datetime,last,bought,sold,bid_price_0,bid_amount_0,bid_price_1,bid_amount_1,bid_price_2,bid_amount_2,bid_price_3,bid_amount_3,bid_price_4,bid_amount_4,bid_price_5,bid_amount_5,bid_price_6,bid_amount_6,bid_price_7,bid_amount_7,bid_price_8,bid_amount_8,bid_price_9,bid_amount_9,bid_price_10,bid_amount_10,bid_price_11,bid_amount_11,bid_price_12,bid_amount_12,bid_price_13,bid_amount_13,bid_price_14,bid_amount_14,ask_price_0,ask_amount_0,ask_price_1,ask_amount_1,ask_price_2,ask_amount_2,ask_price_3,ask_amount_3,ask_price_4,ask_amount_4,ask_price_5,ask_amount_5,ask_price_6,ask_amount_6,ask_price_7,ask_amount_7,ask_price_8,ask_amount_8,ask_price_9,ask_amount_9,ask_price_10,ask_amount_10,ask_price_11,ask_amount_11,ask_price_12,ask_amount_12,ask_price_13,ask_amount_13,ask_price_14,ask_amount_14
2017-09-08T11:09:50.575,3894.12,0.0,0.0,3890.36,0.03,3890.35,0.2,3890.35,0.25,3890.35,0.24,3890.35,0.25,3890.33,0.6,3890.32,0.23265438,3890.26,0.01,3890.25,0.25,3890.23,0.02,3889.99,0.06950687,3889.99,1.47,3889.99,0.08856046,3889.09,0.25,3889.08,0.6,3894.11,0.033288,3896.31,0.03006105,3897.13,0.04,3897.14,0.78636186,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3899.35,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.78,0.25,3901.78,0.25
2017-09-08T11:09:54.319,3894.12,0.0,0.0,3890.45,0.03,3890.44,0.2,3890.44,0.25,3890.44,0.25,3890.44,0.24,3890.43,0.6,3890.4,0.23264959,3890.27,0.01,3890.03,0.25,3890.0,0.02,3889.99,0.06950687,3889.99,1.47,3889.99,0.08856046,3889.11,0.6,3889.11,0.511,3894.11,0.033288,3896.3,0.04,3896.31,0.03006105,3897.14,0.78636186,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3899.35,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.78,0.25,3901.78,0.25
2017-09-08T11:09:58.302,3894.12,0.0,0.0,3890.63,0.12307471,3890.63,0.2,3890.63,0.25,3890.63,0.24,3890.62,0.03,3890.61,0.6,3890.6,0.23263763,3890.5,0.04642167,3890.07,0.01,3890.06,0.02,3890.0,0.25,3889.99,0.06950687,3889.99,1.47,3889.99,0.08856046,3889.15,0.6,3894.11,0.033288,3896.3,0.04,3896.31,0.03006105,3897.14,0.78636186,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3899.35,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.78,0.25,3901.78,0.25
2017-09-08T11:10:02.260,3894.12,0.0,0.0,3894.1,0.2,3894.1,0.2,3894.1,0.23242854,3893.95,0.03,3890.73,0.25,3890.73,0.2,3890.72,0.01,3890.71,0.25,3890.71,0.24,3890.61,0.6,3890.0,0.02,3890.0,0.25,3889.99,0.06950687,3889.99,1.47,3889.99,0.08856046,3894.11,0.033288,3896.31,0.03006105,3897.13,0.03,3897.14,0.78636186,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3899.35,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.78,0.25,3901.78,0.25
2017-09-08T11:10:06.321,3897.06,0.07006105,0.0,3894.13,0.03,3894.12,0.2,3894.12,0.04,3894.11,0.23242794,3894.1,0.08846699,3894.1,0.06940932,3890.8,0.01,3890.79,0.2,3890.79,0.25,3890.79,0.24,3890.49,0.79983291,3890.01,0.511,3890.0,0.02,3889.99,0.06950687,3889.99,1.47,3897.06,0.03006105,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3899.35,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05,3901.8,0.01
2017-09-08T11:10:10.354,3897.13,0.03993895,0.0,3894.14,0.03,3894.13,0.24,3894.11,0.23242794,3894.1,0.08846699,3894.1,0.06940932,3890.9,0.01,3890.89,0.24,3890.89,0.25,3890.89,0.25,3890.87,0.2,3890.52,0.79982675,3890.02,0.511,3889.99,0.06950687,3889.99,1.47,3889.99,0.08856046,3897.08,0.03,3897.08,0.34999592,3897.09,0.03006105,3897.14,0.77971091,3897.15,0.25,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3899.34,0.25,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.03,0.25,3901.05,0.25,3901.06,0.05
2017-09-08T11:10:14.376,3897.13,0.0,0.0,3895.0,0.04636804,3894.64,0.08963092,3894.64,0.03,3894.15,0.24,3894.14,0.23242615,3894.1,0.06940932,3891.0,0.25,3891.0,0.25,3890.97,0.01,3890.97,0.02,3890.93,0.79974247,3890.92,0.2,3890.11,0.08963092,3889.99,0.06950687,3889.99,1.47,3897.08,0.03,3897.08,0.34999592,3897.09,0.03006105,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3899.31,0.01,3899.32,0.25,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.06,0.05
2017-09-08T11:10:18.143,3897.08,0.06,0.0,3895.0,0.04636804,3894.64,0.08963092,3894.64,0.03,3894.11,0.24,3894.1,0.06940932,3891.07,0.511,3891.06,0.01,3890.93,0.79974247,3890.11,0.08963092,3890.02,0.2,3889.99,0.06950687,3889.99,1.47,3889.84,0.03006105,3889.01,0.033358,3889.0,14.0,3897.08,0.31999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.25,0.25,3897.26,0.03006105,3897.61,0.0109528,3899.35,0.01,3899.36,0.25,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05
2017-09-08T11:10:21.868,3897.08,0.06,0.0,3895.0,0.04636804,3894.64,0.08963092,3894.64,0.03,3894.11,0.24,3894.1,0.06940932,3891.15,0.01,3891.15,0.511,3891.14,0.25,3890.12,0.03006105,3890.11,0.08963092,3890.02,0.2,3890.0,0.02,3889.99,0.06950687,3889.99,1.47,3889.02,0.25,3897.08,0.25999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.5,0.03006105,3897.61,0.0109528,3899.36,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05,3901.26,0.01
2017-09-08T11:10:25.661,3897.08,0.0,0.0,3897.0,0.0775323,3895.02,0.01,3895.01,0.03,3895.0,0.04636804,3895.0,0.03,3894.64,0.08963092,3894.12,0.24,3894.1,0.06940932,3891.2,0.511,3890.96,0.02,3890.96,0.63,3890.95,0.6,3890.93,0.79974247,3890.12,0.03006105,3890.11,0.08963092,3897.08,0.25999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.5,0.03006105,3897.61,0.0109528,3899.35,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05,3901.26,0.01
2017-09-08T11:10:29.694,3897.08,0.0,0.0,3897.0,0.0775323,3897.0,0.23225558,3896.89,0.03,3895.02,0.01,3895.01,0.03,3895.0,0.04636804,3894.65,0.24,3894.64,0.08963092,3894.1,0.06940932,3891.93,0.25,3891.93,0.25,3891.93,0.02,3891.92,0.511,3891.91,0.79954109,3890.99,0.63,3897.08,0.25999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.49,0.25,3897.5,0.03006105,3897.61,0.0109528,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.02,0.25,3901.05,0.25,3901.06,0.05,3901.26,0.01
2017-09-08T11:10:33.500,3897.08,0.0,0.0,3897.0,0.0775323,3897.0,0.23225558,3896.89,0.03,3895.02,0.01,3895.01,0.03,3895.0,0.04636804,3894.65,0.24,3894.64,0.08963092,3894.1,0.06940932,3891.94,0.511,3891.92,0.02,3891.91,0.79954109,3891.01,0.6,3890.96,0.06937476,3890.13,0.25,3897.08,0.25999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.49,0.25,3897.5,0.03006105,3897.61,0.0109528,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.01,0.25,3901.04,0.25,3901.06,0.05,3901.26,0.01
2017-09-08T11:10:37.262,3897.08,0.0,0.0,3897.0,0.0775323,3897.0,0.23225558,3896.89,0.03,3895.02,0.01,3895.01,0.03,3895.0,0.04636804,3894.65,0.24,3894.64,0.08963092,3894.1,0.06940932,3891.99,0.25,3891.99,0.25,3891.92,0.02,3891.91,0.79954109,3891.04,0.24,3891.03,0.6,3897.08,0.25999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.49,0.25,3897.5,0.03006105,3897.61,0.0109528,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05,3901.26,0.01,3901.88,0.25
2017-09-08T11:10:41.037,3897.08,0.02,0.0,3897.0,0.0775323,3895.01,0.03,3895.01,0.01,3895.01,0.03,3895.0,0.04636804,3894.64,0.08963092,3894.11,0.24,3894.1,0.06940932,3892.02,0.25,3892.02,0.25,3891.05,0.24,3891.04,0.06935705,3890.15,0.03006105,3890.13,0.6,3890.02,0.2,3897.08,0.23999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.54,0.25,3897.55,0.03006105,3897.61,0.0109528,3899.33,0.25,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.03,0.25,3901.04,0.25,3901.06,0.05,3901.26,0.01
2017-09-08T11:10:45.081,3897.08,0.08,0.0,3897.0,0.0775323,3895.01,0.03,3895.01,0.01,3895.01,0.03,3895.0,0.04636804,3894.64,0.08963092,3894.19,0.27,3894.19,0.511,3894.1,0.06940932,3892.08,0.25,3891.13,0.02,3891.12,0.24,3891.11,0.25,3891.07,0.6,3890.68,0.03006105,3897.08,0.15999592,3897.13,0.25,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3898.08,0.03006105,3899.32,0.01,3899.33,0.25,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05
2017-09-08T11:10:48.845,3897.08,0.0,0.0,3897.0,0.0775323,3895.01,0.03,3895.01,0.01,3895.01,0.03,3895.0,0.04636804,3894.64,0.08963092,3894.24,0.511,3894.1,0.06940932,3891.98,0.02,3891.97,0.79952876,3891.93,0.25,3891.93,0.25,3891.19,0.25,3891.15,0.6,3891.14,0.24,3897.08,0.15999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.08,0.03006105,3899.32,0.25,3899.36,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.26,0.01
2017-09-08T11:10:52.550,3897.08,0.0,0.0,3897.07,0.11749321,3897.0,0.0775323,3897.0,0.23225558,3896.92,0.03,3895.01,0.03,3895.01,0.01,3895.0,0.04636804,3894.75,0.24,3894.74,0.27,3894.64,0.08963092,3894.64,0.511,3894.1,0.06940932,3892.06,0.25,3892.06,0.25,3892.02,0.02,3897.08,0.15999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.08,0.03006105,3899.25,0.01,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05,3901.26,0.01
2017-09-08T11:10:56.483,3897.08,0.04,0.0,3897.07,0.11749321,3897.0,0.0775323,3896.92,0.03,3895.01,0.03,3895.01,0.01,3895.0,0.04636804,3894.65,0.24,3894.64,0.08963092,3894.1,0.06940932,3892.11,0.25,3892.1,0.02,3891.99,0.79952465,3891.2,0.25,3891.18,0.24,3890.83,0.03006105,3897.08,0.11999592,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.22,0.03006105,3899.34,0.01,3899.35,0.25,3899.37,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25,3901.06,0.05
2017-09-08T11:11:00.521,3897.08,0.0,0.0,3897.07,0.11749321,3897.0,0.0775323,3896.92,0.03,3895.08,0.27,3895.06,0.01,3895.05,0.03,3895.04,0.511,3895.02,0.06935643,3894.65,0.24,3894.64,0.08963092,3892.19,0.02,3892.18,0.25,3892.18,0.25,3891.99,0.79952465,3890.9,0.24,3897.08,0.11999592,3897.09,0.64654469,3897.13,0.01,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.22,0.03006105,3899.33,0.25,3899.34,0.64654469,3899.98,0.25,3899.99,0.01127888,3901.05,0.25,3901.05,0.25
2017-09-08T11:11:04.362,3897.08,0.0,0.0,3897.07,0.11749321,3897.0,0.0775323,3896.92,0.03,3895.19,0.03,3895.18,0.27,3895.14,0.511,3895.07,0.01,3895.06,0.06935643,3894.64,0.08963092,3892.07,0.24,3892.01,0.25,3891.99,0.79952465,3890.85,0.6,3890.84,0.24,3890.83,0.03006105,3897.08,0.11999592,3897.09,0.64654469,3897.13,0.01,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3898.21,0.64654469,3898.22,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.67,0.25,3900.68,0.05,3901.26,0.01,3903.13,0.25
2017-09-08T11:11:08.170,3897.08,0.09,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.0,0.0775323,3896.92,0.03,3895.3,0.03,3895.29,0.511,3895.16,0.06935643,3894.67,0.24,3894.66,0.01,3894.64,0.08963092,3892.09,0.6,3892.09,0.02,3892.08,0.25,3892.0,0.63,3892.0,0.7995226,3897.08,0.02999592,3897.09,0.64654469,3897.13,0.01,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3898.65,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3901.25,0.25,3901.25,0.25,3901.26,0.01,3903.13,0.25
2017-09-08T11:11:12.337,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.0,0.0775323,3896.92,0.03,3895.39,0.03,3895.38,0.27,3895.35,0.511,3895.3,0.06935643,3894.69,0.01,3894.68,0.24,3894.64,0.08963092,3892.26,0.02,3892.25,0.25,3892.23,0.6,3892.21,0.25,3897.08,0.02999592,3897.09,0.64654469,3897.13,0.01,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.64,0.25,3898.65,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3900.86,0.01,3903.13,0.25
2017-09-08T11:11:16.521,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.0,0.0775323,3896.92,0.03,3895.45,0.03,3895.44,0.27,3895.39,0.06935643,3894.65,0.01,3894.64,0.08963092,3892.4,0.6,3892.38,0.25,3892.35,0.25,3892.35,0.25,3892.33,0.63,3897.08,0.02999592,3897.09,0.64654469,3897.13,0.01,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.64,0.25,3898.65,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3900.85,0.25,3900.85,0.25
2017-09-08T11:11:20.777,3897.08,0.11,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.0,0.0775323,3896.92,0.03,3895.55,0.03,3895.55,0.511,3895.54,0.27,3895.42,0.06935643,3894.65,0.01,3894.64,0.08963092,3892.51,0.02,3892.5,0.25,3892.49,0.25,3892.48,0.6,3897.09,0.56654061,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.57,0.01,3897.58,0.25,3897.61,0.0109528,3898.76,0.25,3898.77,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3900.86,0.01,3903.13,0.25,3903.13,0.25
2017-09-08T11:11:24.968,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.0,0.0775323,3897.0,14.0,3896.92,0.03,3895.65,0.03,3895.65,0.511,3895.52,0.08375711,3894.76,0.01,3894.75,0.27,3894.64,0.08963092,3892.57,0.25,3891.99,0.79952465,3891.42,0.6,3897.08,0.63214396,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.74,0.25,3898.77,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3900.86,0.01,3902.54,0.25,3902.54,0.25,3902.54,0.25
2017-09-08T11:11:29.112,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.04,0.27,3897.0,0.0775323,3897.0,14.0,3896.92,0.03,3895.68,0.03,3895.67,0.511,3895.66,0.08375722,3894.67,0.01,3894.66,0.24,3894.64,0.08963092,3892.68,0.25,3892.67,0.25,3897.08,0.63214396,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3898.76,0.25,3898.77,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3900.86,0.01,3902.54,0.25,3902.54,0.25,3902.54,0.25
2017-09-08T11:11:33.017,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.01,0.02,3897.0,0.0775323,3897.0,14.0,3896.92,0.03,3895.7,0.03,3895.69,0.511,3894.65,0.01,3894.64,0.08963092,3892.82,0.25,3892.78,0.25,3892.63,0.08375722,3892.1,0.6,3897.08,0.63214396,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3898.77,0.03006105,3899.97,0.01,3899.98,0.25,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3900.86,0.01,3902.54,0.25,3902.54,0.25,3902.54,0.25
2017-09-08T11:11:36.931,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.04,0.27,3897.01,0.02,3897.0,0.0775323,3897.0,14.0,3896.92,0.03,3895.72,0.511,3894.7,0.03,3894.7,0.01,3894.69,0.24,3894.68,0.25,3894.64,0.08963092,3892.63,0.08375722,3897.08,0.63214396,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3898.75,0.01,3898.76,0.25,3898.77,0.03006105,3899.96,0.25,3899.99,0.01127888,3900.68,0.05,3900.86,0.01,3902.54,0.25,3902.55,0.63214396,3902.81,0.31817464
2017-09-08T11:11:41.159,3897.08,0.25,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.04,0.27,3897.01,0.02,3897.0,0.0775323,3897.0,14.0,3896.92,0.03,3895.75,0.03,3895.74,0.511,3894.65,0.01,3894.64,0.08963092,3892.63,0.08375722,3892.18,0.25,3892.16,0.25,3892.15,0.6,3897.08,0.38214396,3897.14,0.77971091,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3898.98,0.01,3899.0,0.03006105,3899.98,0.25,3899.99,0.01127888,3900.68,0.05,3900.86,0.01,3902.54,0.25,3902.54,0.25,3902.54,0.25,3902.55,0.63214396
2017-09-08T11:11:45.281,3897.08,1.06825649,0.0,3897.08,0.2,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.04,0.27,3897.01,0.033289,3897.01,0.02,3897.0,0.0775323,3897.0,14.0,3896.95,0.03,3895.77,0.03,3895.76,0.511,3894.65,0.01,3894.64,0.08963092,3892.89,0.25,3897.14,0.09359838,3897.16,0.01,3897.17,0.01,3897.61,0.0109528,3898.98,0.25,3899.98,0.25,3899.99,0.01127888,3900.28,0.25,3900.28,0.01,3900.29,0.03006105,3900.68,0.05,3900.86,0.01,3902.52,0.25,3902.55,0.63214396,3902.81,0.31817464
2017-09-08T11:11:49.496,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.04,0.27,3897.01,0.033289,3897.01,0.02,3897.0,0.0775323,3897.0,14.0,3896.95,0.03,3895.8,0.03,3895.79,0.511,3894.73,0.24,3894.65,0.01,3894.64,0.08963092,3893.04,0.25,3893.03,0.25,3897.14,0.09359838,3897.16,0.01,3897.17,0.01,3897.6,0.25,3897.61,0.0109528,3899.94,0.25,3899.94,0.25,3899.99,0.01127888,3900.28,0.01,3900.29,0.03006105,3900.68,0.05,3900.86,0.01,3902.47,0.25,3902.49,0.25,3902.49,0.25
2017-09-08T11:11:53.412,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.04,0.27,3897.01,0.033289,3897.0,0.0775323,3897.0,14.0,3896.96,0.03,3895.82,0.03,3895.81,0.511,3894.71,0.01,3894.7,0.21309662,3892.99,0.25,3892.95,0.19754099,3892.88,0.03006105,3890.33,0.19754099,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.15,0.66166444,3897.15,0.51835804,3897.17,0.01,3897.61,0.0109528,3898.96,0.51835804,3899.99,0.01127888,3900.28,0.01,3900.29,0.03006105
2017-09-08T11:11:57.641,3897.08,0.0,0.0,3897.07,0.11749321,3897.07,0.04634341,3897.07,0.2322514,3897.01,0.033289,3897.0,0.0775323,3897.0,14.0,3896.96,0.03,3895.83,0.03,3895.82,0.511,3894.71,0.01,3894.7,0.21309662,3892.95,0.19754099,3892.88,0.03006105,3892.01,0.79952055,3890.36,0.19754125,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.14,0.25,3897.15,0.66166444,3897.15,0.51835804,3897.17,0.01,3897.61,0.0109528,3899.98,0.25,3899.98,0.25,3899.99,0.01127888,3900.28,0.01
2017-09-08T11:12:01.852,3897.01,0.0,1.00010168,3897.01,0.1098968,3897.0,13.59691084,3896.91,0.03,3895.85,0.03,3895.84,0.511,3893.46,0.03006105,3892.96,0.21309744,3892.95,0.19754099,3890.02,0.2,3890.0,0.19754175,3887.07,0.24,3887.06,0.21309662,3886.34,1.3,3883.66,0.6,3883.65,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.2322514,3897.13,0.033289,3897.15,0.66166444,3897.15,0.51835804,3897.17,0.01,3897.61,0.0109528,3897.82,0.03939625
2017-09-08T11:12:06.080,3897.0,0.0,1.31615351,3897.0,12.33606604,3896.91,0.03,3895.87,0.03,3895.86,0.511,3893.46,0.03006105,3890.03,0.21309962,3890.02,0.2,3890.0,0.19754175,3886.34,1.3,3883.67,0.21309962,3883.64,0.24,3883.64,0.25,3883.63,2.97026187,3883.6,0.19754175,3883.57,0.01,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.25,3897.12,0.2322514,3897.15,0.66166444,3897.15,0.51835804,3897.17,0.01,3897.61,0.0109528,3897.81,0.25,3898.03,0.28608911,3898.75,0.02782736,3898.84,0.74144499,3899.09,0.24
2017-09-08T11:12:10.004,3897.0,0.12,0.19205276,3897.0,12.19860137,3895.89,0.511,3893.46,0.03006105,3890.03,0.21309962,3890.02,0.2,3890.0,0.19754175,3886.35,0.11,3886.34,1.3,3883.68,0.24,3883.68,0.25,3883.68,0.25,3883.68,0.01,3883.67,0.21309962,3883.65,2.97024657,3883.6,0.19754175,3897.09,0.25,3897.09,0.25,3897.09,0.25,3897.09,0.13,3897.09,0.25,3897.09,0.25,3897.09,0.25,3897.09,0.25,3897.11,0.033289,3897.15,0.66166444,3897.15,0.51835804,3897.17,0.01,3897.61,0.0109528,3898.01,0.25,3898.02,0.02447011
2017-09-08T11:12:16.809,3897.09,0.05,0.0,3897.0,12.19860137,3895.91,0.511,3893.47,0.03,3893.46,0.03006105,3891.98,0.79952671,3890.03,0.21309962,3890.02,0.2,3887.95,0.19754404,3886.35,0.11,3886.35,0.05,3886.34,1.3,3883.69,2.97021598,3883.68,0.24,3883.68,0.25,3883.68,0.01,3897.05,0.05,3897.05,0.25,3897.06,0.16144805,3897.09,0.2322514,3897.1,0.51835804,3897.11,0.033289,3897.15,0.66166444,3897.15,0.51835804,3897.17,0.01,3897.61,0.0109528,3898.01,0.25,3898.02,0.02447011,3898.03,0.28608911,3898.75,0.02782736,3898.83,0.24
2017-09-08T11:12:22.412,3897.05,0.03,0.0,3897.0,12.19860137,3895.95,0.03,3895.94,0.511,3893.46,0.03006105,3887.96,0.21310127,3886.35,0.11,3886.35,0.05,3886.35,0.03,3886.34,1.3,3883.7,0.25,3883.7,0.25,3883.6,0.19754175,3882.85,0.25,3882.85,0.6,3882.83,0.63,3897.05,0.02,3897.05,0.25,3897.05,0.2,3897.05,0.25,3897.05,0.25,3897.05,0.25,3897.05,0.25,3897.05,0.25,3897.05,0.25,3897.05,0.08,3897.05,0.03,3897.06,0.51835804,3897.1,0.51835804,3897.11,0.033289,3897.15,0.66166444
2017-09-08T11:12:27.364,3897.05,0.0,0.0,3897.0,12.19860137,3896.99,0.02,3895.97,0.03,3895.96,0.511,3893.46,0.03006105,3891.96,0.79953082,3886.36,0.21310181,3886.34,1.3,3883.6,0.19754175,3882.88,0.01,3882.87,0.6,3882.85,2.97085854,3882.31,0.01,3880.27,0.6,3880.25,0.21310127,3897.01,0.25,3897.02,0.033289,3897.04,0.51835804,3897.15,0.66166444,3897.17,0.01,3897.61,0.0109528,3898.02,0.01,3898.03,0.28608911,3898.75,0.02782736,3898.84,0.74144499,3899.1,0.02576631,3899.11,0.72934052,3899.99,0.01127888,3900.33,0.05,3900.72,0.03006105
2017-09-08T11:12:31.493,3897.0,0.0,1.19644858,3893.47,0.03,3893.47,0.511,3893.46,0.03006105,3891.98,0.79952671,3886.36,0.21310181,3884.39,1.48,3883.61,0.02,3883.6,0.19754175,3880.27,0.25,3880.26,0.01,3880.26,2.97284153,3880.25,0.21310127,3879.58,0.1975453,3873.12,0.63,3873.11,0.25,3897.0,0.01,3897.0,0.2,3897.01,0.16144805,3897.01,0.06368359,3897.01,0.51835804,3897.02,0.033289,3897.02,0.51835804,3897.14,0.24,3897.15,0.66166444,3897.17,0.01,3897.49,0.13797563,3897.61,0.0109528,3898.03,0.28608911,3898.83,0.24,3898.84,0.74144499
2017-09-08T11:12:36.137,3897.0,0.0,0.0,3893.47,0.03,3893.46,0.03006105,3891.97,0.511,3886.36,0.21310181,3884.4,0.02,3884.39,1.48,3883.6,0.19754175,3880.3,0.19,3880.3,0.25,3880.26,2.97284153,3880.25,0.21310127,3879.96,0.01,3879.58,0.1975453,3873.17,0.25,3873.16,0.63,3896.92,0.2,3896.93,0.25,3896.95,0.16144805,3896.96,0.2322514,3896.98,0.51835804,3897.01,0.51835804,3897.02,0.033289,3897.15,0.66166444,3897.17,0.01,3897.49,0.13797563,3897.61,0.0109528,3898.03,0.28608911,3898.83,0.24,3898.84,0.74144499,3899.04,0.02845493
